customer_id,name,age,gender,city,income,credit_score
2745,Adam Booth,56,Female,East Jamiestad,1058991,743
2746,Nicole Scott,39,Female,Jocelynton,635495,788
2747,William Villegas,57,Female,New Tonybury,1213424,806
2748,Timothy Robles,37,Female,Port Hayden,995842,507
2749,Richard Williamson,55,Female,Taylormouth,421960,791
2750,Angela Ellis,34,Male,West Christopherfort,1847093,335
2751,Jack Clark,59,Male,Lake Leahside,218336,531
2752,Brent Sanchez,65,Male,Jonathanburgh,1170579,741
2753,Mr. Bernard Lewis MD,65,Female,North Dale,1387577,663
2754,Christine White,54,Male,East Brianmouth,426215,492
2755,Barbara Roman,48,Female,New Jonathanshire,1121727,713
2756,Dennis Hernandez,41,Male,New Robert,1138127,649
2757,Meagan Shepherd,43,Male,Jenningsville,1393107,683
2758,Krista Chang,64,Female,North Taylorshire,1291545,479
2759,Jessica Prince,30,Female,Jamesmouth,1501729,571
2760,Allison Hayes,29,Male,Henryberg,428183,458
2761,Erin Perkins,66,Female,Baileyhaven,1632277,647
2762,Anthony Rodriguez,31,Male,Palmermouth,1107243,426
2763,Tanya Montgomery,32,Female,Evanchester,960577,425
2764,Veronica Huynh,23,Female,South Patrick,1618585,324
2765,Jennifer Dominguez,26,Male,Maryland,477126,494
2766,Laura Shannon,24,Male,Port Erichaven,766638,457
2767,Anna Williams,67,Male,Morganfort,1617356,330
2768,Sylvia Williams,70,Male,Jamesmouth,1508650,649
2769,Kyle Gregory,32,Female,Petersonbury,319157,844
2770,Brittany Nelson,31,Male,Lake Janeshire,1516384,696
2771,Rachel Patel,64,Female,Williammouth,974117,350
2772,Joseph Hanson,65,Female,Michelleside,470917,357
2773,Todd Montoya,60,Female,East Kaitlinfurt,1330185,427
2774,Erin Newton,62,Female,Mariochester,319981,636
2775,Matthew Hughes,42,Female,New Edward,1990394,346
2776,Kenneth Johnson,59,Male,Anitaview,906710,843
2777,Aaron Payne,64,Male,North Bryce,1263515,516
2778,Beth Hayes,22,Male,Lake Andrea,1796346,821
2779,Aaron Dougherty,50,Male,Petersonfort,1476109,566
2780,Cynthia Joyce,70,Female,Port Matthewtown,1550184,726
2781,Richard Chavez,70,Female,Baileychester,1781614,680
2782,Eric Wright,64,Female,West John,658646,809
2783,Victoria West,60,Female,West Alexis,381287,431
2784,Stacy Martinez,22,Male,Jodibury,1896846,381
2785,Gloria Smith,35,Female,Lake Becky,253382,469
2786,Jeremy Rose,46,Male,Scottchester,1851379,647
2787,Christine Davidson,50,Female,New Mary,1853487,584
2788,Barbara Vasquez,44,Male,Ronaldmouth,1097670,663
2789,John Bryant,23,Female,Charlesland,1772027,785
2790,Troy Manning,27,Male,Christineberg,1731772,797
2791,Austin Romero,60,Female,Jamesview,1088612,685
2792,Steven Hardin,26,Male,East Joshuaborough,1863364,727
2793,Tiffany Myers,51,Male,East Ann,302887,699
2794,Barbara Smith,42,Female,West Benjaminview,1281053,556
2795,Melissa Robertson,61,Male,Blakeview,239153,407
2796,Curtis Fletcher,40,Male,Watsonville,820215,808
2797,Kimberly Taylor,64,Male,Kingview,857430,547
2798,Miguel Villa,53,Female,Harrisside,943242,807
2799,Jesse Forbes,60,Female,Lake Henryberg,1873044,321
2800,Lisa Alexander,23,Female,North Margaretville,1499283,726
2801,Brian Hall,23,Female,Port Stephen,1470931,781
2802,Kristen Bailey,28,Male,Audreyland,1504407,749
2803,Melanie Wolfe,35,Female,Lake Meganport,1331349,612
2804,Susan Raymond,60,Female,Port Crystal,1480504,349
2805,Dr. Suzanne Lawrence PhD,67,Female,Hullburgh,1102746,556
2806,Malik Delgado,64,Male,Yolandaberg,651153,688
2807,Tristan Hendricks,29,Female,East Christine,935326,691
2808,Brooke Mills,21,Female,Port Nancyhaven,1232057,474
2809,Paul Hernandez,28,Female,Randallville,1426738,514
2810,Miranda Patel,39,Male,Adrianport,1288987,841
2811,Clarence Elliott,63,Male,Vincentborough,1391033,631
2812,Michael Harrison,41,Female,West Keithfurt,1409163,642
2813,Destiny Myers,55,Male,Mcdonaldmouth,1474531,375
2814,Jacob Sandoval,50,Female,Jenniferhaven,725100,449
2815,Rebecca George,44,Female,West Madison,1633660,740
2816,Madeline Copeland,53,Female,New Ryan,1818647,639
2817,Carla Benitez,55,Male,Frazierborough,576380,609
2818,Jennifer Blackwell,42,Female,Aguilarbury,1459233,350
2819,Linda Moore,53,Female,West Bethside,889505,700
2820,Kaitlyn Bell,65,Female,Vanceside,1743329,302
2821,Susan Myers,40,Male,Morganside,1286565,629
2822,Crystal Hartman,50,Female,Paultown,1866358,847
2823,Jasmine Duke,32,Female,Boyleview,1028062,301
2824,Michael Powell,62,Male,Ryanside,1676474,658
2825,Garrett Tran,34,Female,Darlenehaven,998215,775
2826,Matthew Campos,61,Male,South Rachel,504198,313
2827,Nicole Henderson,53,Male,Lake Patrickmouth,1813623,667
2828,Andrea Pope,35,Male,New Jacob,1787517,348
2829,Scott Lewis,62,Male,Marychester,455236,683
2830,Timothy Joyce,32,Female,Reyesshire,1855208,577
2831,Tanya Wright,30,Female,South Peterburgh,222874,524
2832,David Washington,46,Female,West Elizabethchester,884722,619
2833,Jenna Cunningham,43,Female,North Davidberg,1938558,472
2834,William Brown,58,Male,Port Carolyn,1270497,732
2835,Richard Young,48,Female,Gregoryhaven,1570376,595
2836,Jennifer Park,26,Male,South Andrea,296875,827
2837,Mark Nelson,66,Male,East Jeff,1918830,582
2838,Douglas Henson,50,Male,Rosaleshaven,1177794,650
2839,Monica White,56,Female,Adammouth,1744623,841
2840,Nicholas Norris,43,Female,East Kimberlymouth,1306050,708
2841,Steven Kerr,59,Female,South Jessicamouth,1427817,633
2842,Cassandra Jordan,63,Female,Allenburgh,1033175,436
2843,Leslie Roach,23,Female,Amyport,1267836,823
2844,Elizabeth Anderson,28,Female,Lake Chelseahaven,258013,840
2845,Matthew Jones,42,Male,New Laurenshire,674089,513
2846,Melissa Adams,33,Female,Port Carol,1820129,689
2847,Deborah Cruz,25,Male,New Morganchester,301829,631
2848,Allison Small,46,Male,East Jonathanborough,1620308,492
2849,Elizabeth Rowland,28,Male,East Timothyville,1297560,379
2850,Colton Wall,70,Male,West Kevin,680824,495
2851,Laura Middleton,60,Female,Callahanville,645957,566
2852,Lori Hale,56,Female,Jenniferbury,242249,470
2853,Brandy Moreno,66,Male,Lake Nathan,556624,429
2854,Juan Singleton,35,Female,Laurentown,973085,452
2855,Jorge Cherry,20,Female,East Jamesfurt,1183809,717
2856,Jason Howe,43,Male,North Tiffanyborough,883429,747
2857,Andrew Carlson,55,Male,Lake Kenneth,245897,493
2858,Tim Hall,38,Female,Jenniferfort,365347,399
2859,Grant Williams,46,Male,Lake Jasonborough,1250175,527
2860,George Foster,70,Female,Coxhaven,826548,400
2861,Kimberly Shaw,31,Female,Kingville,1217186,798
2862,Lori Lucero,46,Male,Gonzalesshire,1346160,455
2863,Shane Kelley,25,Female,Paulchester,1299926,590
2864,Brian Kramer,24,Female,Kimberlyfort,1404751,551
2865,Charlene Garrett,59,Male,Caseyside,1450626,564
2866,Jennifer Martin,67,Male,East Sherry,706244,680
2867,Daniel Hill,38,Male,Kimberlyberg,1581771,758
2868,Brooke Johnson,23,Male,Garciastad,1577812,807
2869,Jennifer Marquez,38,Male,Weberton,278867,821
2870,Melissa Rogers,33,Female,Justinville,1488139,351
2871,Richard Hancock,51,Female,Port Davidburgh,1567453,460
2872,Daniel Wilson,59,Male,Lake Caitlynhaven,445677,447
2873,Zachary Smith,59,Female,Lake Glenview,1740183,650
2874,Kristina Leon,27,Female,East Johnhaven,687716,504
2875,Trevor Anderson,45,Male,South Meredith,511292,552
2876,Danny Campbell,67,Female,South Wendy,238286,654
2877,Matthew Jones,62,Male,Port Lisa,1812293,777
2878,Nathan Guerra,24,Female,Kimberlyborough,679634,697
2879,Patricia Wagner,25,Female,Lake Matthewville,1629399,696
2880,Andre Davis,24,Female,Michaelbury,1369913,449
2881,Eric Freeman,25,Female,Johnport,764774,311
2882,Sean Wall,51,Female,Katherinefort,681357,703
2883,Austin Fuller,50,Male,Carolmouth,1891838,338
2884,Christopher Cox,41,Female,West Brittany,784684,811
2885,Kimberly Shepherd,22,Female,New Ryanchester,612000,745
2886,Julia Johnson,50,Male,Briantown,1422748,407
2887,Tonya Hall,26,Female,North Diana,792979,498
2888,Cynthia Jones,35,Male,Youngberg,474184,559
2889,Carol Norris,52,Female,East Scotttown,678792,583
2890,Seth Smith,22,Male,Lake Tracy,838915,554
2891,Anthony Hancock,42,Female,North Raymondton,940596,625
2892,Gregory Collins,47,Female,Romerotown,1573925,719
2893,Christina Mcmillan,43,Male,South Tracyport,1142250,630
2894,Rebecca Allen,62,Female,Lake Bethany,1191352,543
2895,Nicholas Wright,68,Female,Wallsview,723997,303
2896,Robert Bailey,52,Male,Port Jacob,1553540,842
2897,Megan Kelly,22,Female,South Markhaven,363519,734
2898,Bradley Snyder,66,Female,East Shannon,1232114,630
2899,Holly Archer,45,Female,Anthonyville,1741062,421
2900,Cassidy Butler,41,Female,Williamsville,1587948,632
2901,Briana Myers,20,Female,Jamesshire,609752,344
2902,Brandy Rogers,22,Female,Christopherchester,822535,784
2903,Diane Beasley,62,Female,Lake Tracey,1981922,389
2904,Timothy Thompson,27,Female,Christineview,1365572,557
2905,Jo Reynolds,26,Male,East Laura,1636417,722
2906,Steve Garcia,68,Male,Jadefort,789166,548
2907,Kristi Simmons,42,Female,New Anthony,1383482,378
2908,Daniel Scott,42,Male,East Noahville,1980160,332
2909,Barbara Brown,49,Male,Michellestad,1179217,449
2910,Dr. John Gonzalez PhD,64,Male,Ruizside,790910,305
2911,Jonathan Cunningham,42,Female,Evanchester,362642,792
2912,Veronica Phillips,60,Male,Woodschester,822500,311
2913,Natalie Lewis,68,Male,New Brian,1643131,551
2914,Anthony Taylor,58,Male,North Bethmouth,713450,765
2915,Stephen Clark,22,Female,North Jacqueline,257370,684
2916,Alexis Moore,34,Male,Suzanneside,1921013,681
2917,Mrs. Stephanie Leach,60,Female,Gabrielaton,1990133,582
2918,Elizabeth Brown,22,Male,South Jeremy,1358493,794
2919,Kristen Spencer,62,Male,South Georgechester,1790452,844
2920,Christy Miller,64,Male,North Elizabeth,302494,845
2921,Justin Bush,63,Female,Donaldmouth,1925671,650
2922,Michael Allen,25,Female,East Chad,1717410,373
2923,David Soto,41,Female,Courtneyborough,923330,684
2924,Kim Potts,38,Male,West Tyler,781292,378
2925,Kathleen Williams,54,Male,Port Scottshire,758914,689
2926,Erin Moore,58,Male,East Scott,1423793,435
2927,Aaron Ray,46,Female,Harrisfort,740847,756
2928,Alexandra Hart,40,Male,Reyesstad,204886,728
2929,Ronald Mccullough,33,Male,Port Jason,1106330,581
2930,Adam Lin,63,Male,New Tammyland,835224,564
2931,Lauren Johnson,29,Male,Lisaside,381284,699
2932,Jordan Hill,60,Male,Kimberlymouth,981596,508
2933,Steven Bauer,39,Male,Lake Sarah,1417611,564
2934,Alicia Young,35,Female,East Emilyberg,1998342,525
2935,Christopher Gibson,42,Female,Kanemouth,231333,411
2936,Jeffrey Holland,55,Female,Lake Ashleyfort,1476325,662
2937,John Garcia,34,Male,Port Jessica,929273,702
2938,James Reynolds,61,Female,Rebeccaton,1968918,827
2939,Seth Miller,24,Male,Port Jerry,1201352,476
2940,Hannah Allen,39,Female,East Saraport,1305554,357
2941,Jeffrey Webb,39,Male,Lake Denniston,328358,344
2942,Zachary Bowers,20,Male,Cherylbury,432128,445
2943,Christopher Mills,42,Male,Kimberlyport,1038841,548
2944,Julia Best,47,Male,Rossmouth,1172385,662
2945,Robert Jenkins,28,Male,North Danielle,1525412,370
2946,Justin Doyle,34,Female,Lake Timothybury,1671393,654
2947,Darrell Wilson,69,Male,Harrisborough,1587612,503
2948,Nicholas Hess,48,Female,Lake Gregory,743872,694
2949,Steve Zimmerman,53,Male,Kimberlymouth,1351370,459
2950,Michael Harris,36,Male,New Jamesland,330823,846
2951,Alicia Hill,59,Female,New Johnchester,1207550,828
2952,Arthur Banks,32,Female,Pittsstad,1862365,434
2953,Jonathan Williams,67,Female,Hayeschester,1195143,671
2954,Dana Fitzpatrick,45,Female,Port Robert,761777,421
2955,Dana Phillips,25,Female,South Jeremyview,707396,777
2956,Zachary Hooper,36,Female,Walshberg,1467099,812
2957,Nicholas Haynes MD,42,Female,North Monica,1747363,742
2958,Joshua Kennedy,68,Male,North Bryanland,897926,498
2959,Brittany Russell,49,Male,Hornshire,633308,302
2960,Tracie Walker,38,Female,Dawntown,505959,641
2961,Shari Walter,68,Male,New Alanchester,1357735,637
2962,Molly Jones,62,Male,Richardsontown,744619,533
2963,Jeremiah Thomas,58,Female,Brendanshire,331861,513
2964,Danielle Atkinson,50,Male,Freemanshire,1579827,650
2965,James Berry,25,Male,East Jonathon,274627,818
2966,Tina Martin,65,Female,West Maria,490187,585
2967,Willie Robles,26,Female,Port Carlamouth,1995443,644
2968,Debra Lane,59,Male,Port Ronald,417270,576
2969,Michael Myers,25,Male,Phillipsborough,1151330,793
2970,Raymond Zhang,38,Male,Jamesville,1841152,446
2971,Shelby Andersen,58,Female,Lake Dwayneland,1233972,344
2972,Christine Lee,39,Male,Lindashire,1184704,732
2973,David Green,67,Female,Marvinside,470813,612
2974,Joseph Alexander,57,Male,Port Daniel,1068426,514
2975,Theresa Martin DVM,23,Male,South Tracie,365598,334
2976,Elizabeth Anderson,44,Male,Royfurt,1913663,849
2977,Sara Velasquez,23,Female,North Annette,506125,793
2978,Kevin Phillips,29,Male,Lake Alexisport,957600,729
2979,Eric Pearson,41,Male,Lake Anthony,868645,488
2980,Jose Hart,35,Female,North Arthur,1477677,760
2981,Marissa Peterson DDS,40,Female,Jameschester,363191,777
2982,Ryan English,37,Male,Nunezside,945026,452
2983,Kathleen Carlson,33,Male,Nancymouth,1869462,542
2984,James Conway,53,Female,South Anna,1850347,591
2985,Thomas Olson,27,Female,West Jorge,953661,813
2986,Jennifer Mccarthy,49,Male,Port David,910511,436
2987,Andrea Matthews,50,Female,South Kristatown,1456765,792
2988,Timothy Barnes,58,Male,New Julie,1583971,718
2989,Sean Thornton,29,Female,East Albertshire,768618,333
2990,Autumn Roy,58,Female,Carrieburgh,1421949,635
2991,Anthony Barker,66,Male,Medinaburgh,625510,450
2992,Joseph Smith,67,Male,Gomezburgh,1372933,781
2993,Amanda Gutierrez,39,Female,North Adammouth,1857069,619
2994,David Rivera,58,Male,South Keithhaven,1606240,489
2995,Roger Cook,44,Male,North Theresa,946562,437
2996,Amber Reed,67,Female,South Warrenchester,1098365,836
2997,Jacqueline Compton,31,Female,Jacksonside,905707,714
2998,Justin Rodriguez MD,22,Female,Jacobberg,787345,308
2999,Antonio Reese,26,Male,Michaelview,334550,821
3000,Jamie Rocha,35,Female,North Heather,613330,687
3001,Katherine Morse,51,Female,East Tanner,1772483,317
3002,Andrew Fox,66,Female,East Laurashire,1026200,818
3003,Richard Simpson,37,Female,Timothyfort,708684,511
3004,Mitchell Andrews,21,Female,Serranoshire,1478316,317
3005,John Bautista,48,Female,East Matthew,484614,787
3006,David Pierce,62,Male,Lake Matthew,783733,707
3007,Joshua Collins,57,Female,Hernandezmouth,300342,690
3008,Kristin Owens,45,Male,East Leemouth,1700712,780
3009,Kelsey Thomas,55,Female,Millerton,1293500,551
3010,Stephen Medina,25,Female,Kramerton,218539,603
3011,Bruce Miller,67,Male,Mariamouth,1949404,475
3012,Cory Garcia,32,Female,Weberborough,658983,577
3013,Frederick Martin,67,Male,Valeriestad,1397337,575
3014,Ashley Krause,37,Female,New Donald,688788,592
3015,Chad Weaver,67,Male,Rodriguezfort,1565414,524
3016,David Carter,29,Female,Marksfort,1677777,502
3017,Linda Bailey,39,Male,Ryanberg,1523821,460
3018,Amy Stone,21,Male,New Kimberlyberg,1283642,365
3019,Mary Brown,26,Male,Alexisfurt,1846043,710
3020,Connie Matthews,39,Male,West Deannatown,1476530,335
3021,Alison Green,26,Male,Whiteside,944442,408
3022,Rachel Arias,36,Female,East Johnville,958742,302
3023,Whitney Ruiz PhD,41,Male,Victoriaport,828388,512
3024,Karen Davis,64,Male,Fergusonside,1188618,823
3025,John Moore,37,Male,South Jennifertown,1238196,622
3026,Michael Peterson,62,Female,Wheelerport,1272819,752
3027,Norma Vazquez,50,Male,Huntport,635651,379
3028,Jessica Rocha,46,Male,Pruittmouth,588299,688
3029,Jessica Fuentes,26,Female,Kyleview,1429562,357
3030,Alexis Castaneda,31,Male,Richardfort,519585,536
3031,William Snow,56,Male,West Joshua,1083657,618
3032,James Cole,63,Female,New Benjamin,1901487,496
3033,William Bass,52,Male,Loristad,460656,461
3034,Melvin Webb,20,Male,Jonathanborough,465045,403
3035,Reginald Craig,38,Male,East Jillianberg,1309937,557
3036,Jessica Barnes,29,Male,Port Melanieside,1400868,808
3037,Debbie Turner,24,Female,Allisonchester,1367127,812
3038,Chad Powell,64,Female,Wilcoxburgh,1733725,775
3039,James Trujillo,39,Male,Lake Timothy,1775425,679
3040,Michelle Steele,65,Male,Georgestad,524395,659
3041,Jon Pearson,55,Female,Gomezfurt,316549,579
3042,Jamie Cummings,28,Female,Clarkmouth,1822485,379
3043,Emily Cummings,57,Male,North John,1770844,777
3044,Daniel Evans,54,Female,Paulville,639242,422
3045,James Mills,59,Male,North Morganhaven,1640384,427
3046,Tamara Alvarez,59,Female,Lake Susanshire,1271104,340
3047,Renee Reyes,38,Female,Port Denise,514337,742
3048,Andrew Collins,37,Male,North Malik,958420,547
3049,Ian Conrad,30,Female,Sydneybury,359503,345
3050,Melissa Perry,41,Male,Roberttown,815701,418
3051,Carl Smith,54,Female,Kathymouth,227069,604
3052,William Gordon,36,Male,Bradybury,1998431,442
3053,Belinda Jones,53,Female,Robertsport,705769,646
3054,Michael Brown,48,Male,East John,1277449,655
3055,Denise Lee,41,Male,Christianview,653770,550
3056,Christine Garrett,52,Female,South Lindaton,793762,368
3057,Sara Rodriguez,48,Female,Hillborough,885839,578
3058,Stephanie Kennedy,21,Female,East Jasonbury,1559338,400
3059,Amanda Brady,60,Male,South Tylerland,373149,804
3060,Caleb Bennett,32,Male,South John,424015,596
3061,Roberta Sexton,20,Female,Lake Brent,1904670,608
3062,John Page,70,Female,Velazquezfurt,897925,845
3063,Brandi Morris,29,Male,Millerport,1054132,727
3064,Timothy Beard,42,Male,North Jeffreyfort,1130298,809
3065,Lance Spears,34,Female,North Ann,1327561,836
3066,Curtis Gilbert,45,Male,Larrymouth,769731,594
3067,Teresa Brown,67,Female,South Aprilburgh,665652,787
3068,Dr. Christopher Henry,56,Female,Thompsonberg,1983431,386
3069,John Calderon,33,Female,Lake Cynthiaborough,1762706,684
3070,Michael Long,65,Male,Bryanville,1732764,741
3071,Mike Stanton,35,Male,Coreybury,309212,466
3072,Susan Hoffman,59,Male,Melissaton,1962778,558
3073,Katherine Greer,52,Female,Port Sethborough,1894407,320
3074,Joshua Martin,58,Female,Jacobfort,1669277,484
3075,Melanie Smith,28,Male,Johnmouth,297396,642
3076,Ashley Moore,35,Male,East Ashleybury,1485272,534
3077,Lisa Ward,23,Female,Hollandside,215269,350
3078,Dominique Thomas,37,Female,New Emilyview,328027,313
3079,Jaime Washington,65,Male,Jamesshire,1888256,596
3080,Tony Wright,63,Male,North Ginaburgh,208311,372
3081,Lisa Ford,43,Female,Curtisport,1771717,517
3082,James Williams,45,Male,Sanchezfort,1248606,365
3083,Chelsea Rodriguez,50,Female,Penashire,1488070,623
3084,Andrew Hoover DVM,23,Male,Lake Sharon,1781823,728
3085,William Rose,69,Female,Paulamouth,1388904,831
3086,Cody Koch,27,Male,Lake Brookeberg,564411,702
3087,Stephanie Watson,58,Female,North Phillipton,507022,829
3088,Jamie Dickson,69,Female,East Joshua,1552526,300
3089,Katherine Cortez,49,Female,Smithchester,1950068,703
3090,Ryan Krause,34,Female,Doyleville,328091,788
3091,Nancy Bryant,59,Male,Lake Carolbury,1515125,434
3092,Erica Lopez,56,Female,West Sarah,1204854,599
3093,Michael Bailey,36,Female,Michaelton,852551,301
3094,Elizabeth Kane,32,Female,Port Theresaview,1089805,641
3095,Daniel George,48,Male,Lake Alisha,838277,319
3096,Jennifer Sharp,25,Male,Harrisshire,415258,572
3097,Peter Lambert,20,Female,North Lori,443810,658
3098,Joshua Baker,39,Male,New Erictown,630003,552
3099,Gregory Allen,23,Male,Danielshaven,1654286,825
3100,Michelle James,59,Female,New Craig,1126644,384
3101,Barry Brown,24,Female,Mcintoshmouth,1775820,435
3102,Mariah Nguyen,46,Female,Marystad,1798267,506
3103,James Smith,21,Female,Jamesbury,347462,805
3104,Lisa Chavez,32,Female,South Leeburgh,710884,669
3105,Jeffery Porter,46,Female,Daltonview,726436,819
3106,Mitchell Newman,65,Female,Lake John,1647617,510
3107,Mrs. Linda Smith,53,Male,New Williamside,396509,660
3108,Darryl Taylor,50,Male,Jenkinsborough,1329382,461
